Rank,Realization,Year,Week,RaleighTargetStorageFraction,DurhamTargetStorageFraction,TTR,TTD,TTO,RRR,BBD,Rstor,Dstor
0,8,44,21,0.88,0.82,19.9196,99.6443,9.22522,0,0,0.958936,1
0,8,44,22,0.88,0.86,26.7743,103.097,9.89118,0,0,0.986933,1
0,8,44,23,0.86,0.86,22.8431,104.971,7.62358,0,0,1,1
0,8,44,24,0.84,0.94,24.2118,104.892,9.5644,0,0,1,1
0,8,44,25,0.82,0.96,27.8596,110.554,11.5007,0,0,1,1
0,8,44,26,0.78,0.96,23.8853,113.4,11.6112,0,0,1,1
0,8,44,27,0.76,1,28.0276,109.38,9.04875,0,0,1,1
0,8,44,28,0.72,0.96,30.24,108.039,11.1962,0,0,0.995672,1
0,8,44,29,0.68,0.94,26.2105,113.4,11.9907,0,0,1,1
0,8,44,30,0.66,0.9,30.24,113.4,11.1221,0,0,0.995328,0.985484
0,8,44,31,0.64,0.86,21.5639,109.828,9.05241,0,0,1,1
0,8,44,32,0.62,0.82,28.0845,100.373,11.9551,0,0,0.980899,0.965046
0,8,44,33,0.58,0.78,22.5297,107.432,12.8892,0,0,0.94683,0.925326
0,8,44,34,0.54,0.74,26.0268,113.4,11.3048,0,0,0.94629,0.88286
0,8,44,35,0.52,0.7,18.6413,113.4,11.5888,0,0,0.936957,0.834505
0,8,44,36,0.5,0.68,19.4029,104.189,12.6683,0,0,0.908361,0.807657
0,8,44,37,0.48,0.64,22.3508,113.4,11.9886,0,0,0.888097,0.755437
0,8,44,38,0.48,0.6,27.3829,112.147,10.7089,0,0,0.867708,0.722211
0,8,44,39,0.48,0.56,22.7941,108.52,10.7532,0,0,0.845672,0.687955
0,8,44,40,0.48,0.54,24.6033,113.4,11.1682,0,0,0.897628,0.689658
0,8,44,41,0.46,0.52,21.8803,108.593,10.2539,0,0,0.886751,0.659814
0,8,44,42,0.46,0.48,18.6577,113.4,10.692,0,0,0.880799,0.621228
0,8,44,43,0.46,0.44,17.231,113.4,10.8709,0,0,0.892775,0.592823
0,8,44,44,0.46,0.42,20.7882,113.4,11.8505,0,0,0.88832,0.576542
0,8,44,45,0.46,0.38,20.7011,113.4,10.8946,0,0,0.905948,0.554567
0,8,44,46,0.48,0.36,16.46,113.4,9.4027,0,0,0.892904,0.532432
0,8,44,47,0.54,0.38,19.8736,113.4,9.55215,0,0,0.907911,0.509983
0,8,44,48,0.6,0.34,15.9033,113.4,9.78126,0,0,0.915592,0.542792
0,8,44,49,0.6,0.32,19.5091,113.4,9.47009,0,0,0.912125,0.533005
0,8,44,50,0.6,0.28,18.2095,101,9.49837,0,0,0.927842,0.546942
0,8,44,51,0.6,0.24,18.7464,112.385,8.51926,0,0,1,0.662948
0,8,44,52,0.6,0.24,28.4751,145.8,11.0849,0,0,1,0.825645
0,8,45,1,0.82,1,20.399,97.5554,7.53765,0,0,1,0.90424
0,8,45,2,0.82,1,20.8798,85.1766,8.75433,0,0,0.990511,0.888926
0,8,45,3,0.82,1,16.7043,93.7606,8.40786,0,0,1,0.956875
0,8,45,4,0.82,1,20.0375,98.5853,9.48614,0,0,1,1
0,8,45,5,0.84,1,21.584,83.2614,8.55528,0,0,1,1
0,8,45,6,0.84,1,20.4106,83.6823,8.57011,0,0,1,1
0,8,45,7,0.84,1,21.2285,86.1287,9.14077,0,0,1,1
0,8,45,8,0.84,1,22.9038,84.9454,8.65552,0,0,1,1
0,8,45,9,0.84,1,23.1384,84.7518,8.82105,0,0,1,1
0,8,45,10,0.84,1,19.7106,91.0251,9.05286,0,0,1,1
0,8,45,11,0.84,1,18.6214,85.8164,8.07998,0,0,1,1
0,8,45,12,0.84,1,22.5295,87.3392,8.58806,0,0,1,1
0,8,45,13,0.84,1,20.8949,87.0937,9.27606,0,0,1,1
0,8,45,14,0.84,1,23.6325,88.23,9.01509,0,0,1,1
0,8,45,15,0.84,1,24.3834,92.9059,8.86724,0,0,1,1
0,8,45,16,0.88,1,15.9852,93.9146,10.8745,0,0,1,1
0,8,45,17,0.88,1,20.4666,98.4714,10.5964,0,0,1,1
0,8,45,18,0.88,1,20.047,102.659,8.4421,0,0,1,1
0,8,45,19,0.88,1,21.058,98.6098,11.2775,0,0,1,1
0,8,45,20,0.88,1,14.9096,102.356,10.4536,0,0,1,1
0,8,45,21,0.88,1,24.5553,105.569,9.6315,0,0,1,0.990165
0,8,45,22,0.88,1,30.24,112.538,8.78703,0,0,1,0.984177
0,8,45,23,0.88,1,26.6347,109.976,11.1255,0,0,0.987742,0.98832
0,8,45,24,0.84,1,22.7419,105.695,9.80094,0,0,0.991299,0.990247
0,8,45,25,0.82,1,29.0543,113.4,10.023,0,0,0.988873,0.969159
0,8,45,26,0.8,1,22.8035,105.349,10.3471,0,0,0.964748,0.928767
0,8,45,27,0.76,1,21.7815,101.02,11.99,0,0,0.970056,0.941534
0,8,45,28,0.72,0.98,20.6922,113.4,11.9122,0,0,0.978671,0.944849
0,8,45,29,0.7,0.94,30.24,113.4,12.8975,0,0,0.940168,0.957297
0,8,45,30,0.68,0.9,25.9155,112.261,11.6785,0,0,0.915543,0.927812
0,8,45,31,0.64,0.86,30.24,105.898,11.8055,0,0,0.913156,0.907253
0,8,45,32,0.62,0.82,25.4217,107.096,9.98218,0,0,0.9175,0.892379
0,8,45,33,0.58,0.78,21.0323,112.261,11.0401,0,0,0.883997,0.851567
0,8,45,34,0.56,0.74,29.1112,113.4,10.9193,0,0,0.884298,0.801535
0,8,45,35,0.54,0.7,22.5498,113.4,13.3483,0,0,0.881724,0.758954
0,8,45,36,0.5,0.68,20.6606,113.4,13.6799,0,0,0.97602,0.839128
0,8,45,37,0.5,0.64,26.7659,113.4,11.0918,0,0,0.974764,0.822161
0,8,45,38,0.48,0.6,26.7627,113.4,11.9593,0,0,0.9702,0.862462
0,8,45,39,0.48,0.56,26.8407,110.431,11.9553,0,0,0.96692,0.832156
0,8,45,40,0.48,0.54,27.1568,112.483,11.7741,0,0,0.925702,0.808822
0,8,45,41,0.48,0.52,24.5766,113.4,11.47,0,0,0.925927,0.788648
0,8,45,42,0.48,0.48,20.3811,109.385,10.9099,0,0,0.913642,0.795533
0,8,45,43,0.46,0.44,21.1956,107.9,10.8967,0,0,0.946923,1
0,8,45,44,0.46,0.42,15.3338,96.1023,8.85774,0,0,0.967285,1
0,8,45,45,0.46,0.38,24.9145,94.5225,10.334,0,0,0.970028,1
0,8,45,46,0.5,0.36,22.4065,87.0708,10.674,0,0,0.970988,1
0,8,45,47,0.56,0.38,17.8106,88.2637,10.2265,0,0,0.979844,1
0,8,45,48,0.6,0.34,22.3891,81.3647,9.23293,0,0,0.991753,1
0,8,45,49,0.6,0.32,21.523,88.8756,8.89578,0,0,1,1
0,8,45,50,0.6,0.28,20.4704,86.7785,9.23696,0,0,1,1
0,8,45,51,0.6,0.24,21.8428,88.4248,8.57728,0,0,1,1
0,8,45,52,0.6,0.24,23.1564,100.354,10.0297,0,0,1,1
0,8,46,1,0.84,1,21.3615,77.4829,7.69355,0,0,1,1
0,8,46,2,0.84,1,21.8506,89.0776,9.1465,0,0,1,1
0,8,46,3,0.84,1,21.8276,88.4873,8.94636,0,0,1,1
0,8,46,4,0.84,1,19.1975,85.5449,8.45935,0,0,1,1
0,8,46,5,0.84,1,25.6438,85.9758,8.98121,0,0,1,1
0,8,46,6,0.84,1,21.4181,82.0035,8.97736,0,0,1,1
0,8,46,7,0.84,1,21.4691,90.5881,9.07361,0,0,1,1
0,8,46,8,0.84,1,19.9688,89.8942,8.53536,0,0,1,1
0,8,46,9,0.84,1,22.7922,88.2698,8.91415,0,0,1,1
0,8,46,10,0.84,1,16.655,93.8608,8.95895,0,0,1,1
0,8,46,11,0.84,1,18.8598,88.3028,7.63536,0,0,1,1
0,8,46,12,0.86,1,21.9751,87.0124,9.25478,0,0,1,1
0,8,46,13,0.86,1,23.1036,95.2826,7.56715,0,0,1,1
0,8,46,14,0.86,1,19.0683,84.587,9.24491,0,0,1,1
0,8,46,15,0.86,1,23.1288,89.6813,10.1238,0,0,1,1
0,8,46,16,0.9,1,20.3914,90.4362,11.6224,0,0,1,1
0,8,46,17,0.9,1,23.8942,100.131,10.4044,0,0,1,1
0,8,46,18,0.9,1,27.4961,90.401,9.37828,0,0,1,1
0,8,46,19,0.9,1,24.9243,101.611,9.29117,0,0,1,1
0,8,46,20,0.9,1,27.9932,93.2979,9.35637,0,0,1,1
0,8,46,21,0.9,1,26.4275,113.4,9.42148,0,0,0.984889,1
0,8,46,22,0.9,1,28.733,98.254,9.07689,0,0,0.978654,1
0,8,46,23,0.88,1,25.8837,103.972,8.94639,0,0,0.968072,0.999863
0,8,46,24,0.86,1,17.9103,108.729,13.2429,0,0,0.977083,0.994861
0,8,46,25,0.84,1,24.8987,90.7473,9.54158,0,0,0.949537,0.996019
0,8,46,26,0.8,1,22.5804,104.344,11.659,0,0,0.905459,0.965715
0,8,46,27,0.78,1,23.0941,113.4,10.7043,0,0,0.882993,0.925769
0,8,46,28,0.74,0.98,27.1475,113.4,12.8629,0,0,0.853528,0.897642
0,8,46,29,0.7,0.94,30.2129,113.4,12.4056,0,0,0.848152,0.861377
0,8,46,30,0.68,0.92,27.7273,113.4,12.4383,0,0,0.821313,0.827833
0,8,46,31,0.64,0.88,29.5446,113.4,10.6448,0,0,0.786475,0.782534
0,8,46,32,0.62,0.84,29.9492,113.4,10.8496,0,0,0.759651,0.736693
0,8,46,33,0.6,0.8,30.24,113.4,13.9951,0,0,0.710431,0.68712
0,8,46,34,0.56,0.76,30.24,113.4,12.0559,0,0,0.671622,0.636207
0,8,46,35,0.54,0.72,26.4165,113.4,14.0963,0,0,0.681917,0.615101
0,8,46,36,0.5,0.68,30.24,113.4,11.4603,0,0,0.664061,0.568315
0,8,46,37,0.5,0.64,28.9138,113.4,11.4267,0,0,0.640188,0.523481
0,8,46,38,0.54,0.6,30.24,113.4,12.9685,0,0,0.617836,0.488815
0,8,46,39,0.56,0.58,30.24,113.4,16.0299,0,0,0.657898,0.46041
0,8,46,40,0.58,0.56,29.6948,113.4,14.097,0,0,0.653618,0.418337
0,8,46,41,0.58,0.52,30.24,113.4,13.1908,0,0,0.645973,0.385438
0,8,46,42,0.58,0.48,30.24,113.4,15.4886,0,0,0.625714,0.371095
0,8,46,43,0.58,0.44,30.24,113.4,10.6069,0,0,0.60274,0.351119
0,8,46,44,0.58,0.42,28.6972,113.4,13.4791,0,0,0.591462,0.320443
0,8,46,45,0.58,0.38,30.24,113.4,14.1585,0,0,0.582563,0.307596
0,8,46,46,0.58,0.42,28.4208,113.4,13.0561,0,0,0.58838,0.297193
0,8,46,47,0.6,0.38,26.1137,113.4,13.7252,0,0,0.589482,0.29174
0,8,46,48,0.62,0.34,27.8641,113.4,13.3171,0,0,0.587106,0.277517
0,8,46,49,0.7,0.32,30.24,113.4,11.9003,0,0,0.602935,0.331355
0,8,46,50,0.7,0.28,29.0057,113.4,12.9791,0,0,0.661934,0.624337
0,8,46,51,0.7,0.24,23.696,99.479,8.75871,0,0,0.661059,0.725994
0,8,46,52,0.7,0.24,28.818,118.667,8.77937,0,0,0.741844,0.914594
0,8,47,1,0.84,1,23.61,79.5075,9.5063,0,0,0.969921,1
0,8,47,2,0.84,1,21.8372,79.5653,10.6311,0,0,0.971202,1
0,8,47,3,0.86,1,22.3821,81.5288,10.1752,0,0,0.981255,1
0,8,47,4,0.86,1,24.6464,75.1472,11.118,0,0,0.98235,1
0,8,47,5,0.86,1,21.0122,85.6826,9.78832,0,0,0.98231,1
0,8,47,6,0.86,1,21.6915,84.1143,10.2918,0,0,0.978667,1
0,8,47,7,0.86,1,22.252,87.3997,10.0959,0,0,0.975465,1
0,8,47,8,0.86,1,22.439,83.1275,9.61983,0,0,0.974439,1
0,8,47,9,0.86,1,24.5485,82.5647,9.76508,0,0,0.980349,1
0,8,47,10,0.86,1,22.4611,86.9669,9.56455,0,0,0.981728,1
0,8,47,11,0.86,1,20.6681,76.7429,8.59208,0,0,0.982546,1
0,8,47,12,0.86,1,22.0681,81.0753,9.76955,0,0,0.980445,1
0,8,47,13,0.86,1,21.8164,85.312,9.04157,0,0,0.981766,1
0,8,47,14,0.86,1,22.3159,78.6589,10.0359,0,0,0.980055,1
0,8,47,15,0.86,1,19.5851,88.6871,7.95863,0,0,0.976255,1
0,8,47,16,0.92,1,22.9781,86.556,9.21284,0,0,0.972868,1
0,8,47,17,0.92,1,24.3381,93.9062,10.7557,0,0,0.971537,1
0,8,47,18,0.92,1,24.8893,79.7591,11.1749,0,0,0.979391,1
0,8,47,19,0.92,1,21.9609,74.4222,8.70508,0,0,0.978033,1
0,8,47,20,0.92,1,17.9748,87.5886,9.30105,0,0,0.980155,0.995286
0,8,47,21,0.92,1,26.1862,93.3591,10.6076,0,0,0.948782,0.988414
0,8,47,22,0.9,1,25.227,93.6278,9.6586,0,0,0.937627,0.984637
0,8,47,23,0.9,1,28.6452,94.4471,9.10433,0,0,0.930607,1
0,8,47,24,0.86,1,19.4168,100.316,10.6824,0,0,0.965529,1
0,8,47,25,0.84,1,26.3021,109.851,10.2248,0,0,0.938824,1
0,8,47,26,0.82,1,21.0484,110.882,10.7791,0,0,0.913009,1
0,8,47,27,0.78,1,23.7522,91.5388,12.4718,0,0,0.884574,0.978817
0,8,47,28,0.74,1,28.3989,98.5835,13.9682,0,0,0.844083,0.951086
0,8,47,29,0.72,0.96,30.24,103.525,11.3244,0,0,0.807632,0.942546
0,8,47,30,0.7,0.92,29.3432,92.9812,12.3407,0,0,0.776681,0.915037
0,8,47,31,0.66,0.88,30.24,98.0418,11.1123,0,0,0.739481,0.879019
0,8,47,32,0.64,0.84,19.3671,91.8155,13.2006,0,0,0.724157,0.848375
0,8,47,33,0.6,0.8,27.8527,107.978,13.7878,0,0,0.704594,0.8095
0,8,47,34,0.56,0.76,30.24,100.596,11.8885,0,0,0.675699,0.777313
0,8,47,35,0.54,0.72,30.24,113.4,12.8093,0,0,0.648734,0.743081
0,8,47,36,0.5,0.7,30.24,102.11,12.5687,0,0,0.613601,0.712191
0,8,47,37,0.5,0.66,30.24,113.4,11.5195,0,0,0.576476,0.671949
0,8,47,38,0.54,0.62,30.24,113.4,9.93932,0,0,0.546133,0.630241
0,8,47,39,0.58,0.58,30.24,113.4,14.966,0,0,0.513309,0.605232
0,8,47,40,0.6,0.56,30.24,113.4,14.1947,0,0,0.487504,0.583849
0,8,47,41,0.6,0.52,30.24,113.4,12.3445,0,0,0.45973,0.552089
0,8,47,42,0.6,0.48,30.24,113.4,12.6723,0,0,0.447449,0.539205
0,8,47,43,0.6,0.46,30.24,113.4,12.0012,0,0,0.424734,0.510126
0,8,47,44,0.58,0.42,30.24,113.4,11.4257,0,0,0.420772,0.484612
0,8,47,45,0.58,0.38,30.24,113.4,11.5371,0,0,0.503726,0.485855
0,8,47,46,0.6,0.42,30.24,113.4,9.81907,0,0,0.549741,0.457348
0,8,47,47,0.62,0.38,30.24,113.4,11.1249,0,0,0.600587,0.453925
0,8,47,48,0.64,0.34,26.2635,113.4,10.9048,0,0,0.661229,0.466399
0,8,47,49,0.7,0.32,26.6287,113.4,11.4387,0,0,0.663838,0.472366
0,8,47,50,0.7,0.28,26.9231,113.4,10.1618,0,0,0.652896,0.472949
0,8,47,51,0.7,0.24,28.0567,113.4,8.64144,0,0,0.655806,0.483769
0,8,47,52,0.7,0.24,25.2621,81.813,10.8567,0,0,0.70205,0.525742
0,8,48,1,0.86,1,26.4838,113.4,9.11657,0,0,0.721296,0.535282
0,8,48,2,0.86,1,24.8455,113.4,9.601,0,0,0.778627,0.686602
0,8,48,3,0.86,1,20.4996,113.4,9.82673,0,0,0.822703,0.794547
0,8,48,4,0.86,1,22.192,110.508,9.74215,0,0,0.985531,1
0,8,48,5,0.86,1,20.8474,91.5859,9.91637,0,0,1,1
0,8,48,6,0.88,1,22.085,91.4707,8.70011,0,0,1,1
0,8,48,7,0.86,1,23.5585,93.5254,9.15385,0,0,1,1
0,8,48,8,0.86,1,23.0238,92.6854,9.33579,0,0,1,1
0,8,48,9,0.86,1,24.9325,82.5367,9.46129,0,0,1,1
0,8,48,10,0.86,1,19.5844,89.7079,7.82051,0,0,1,1
0,8,48,11,0.86,1,22.7332,82.0725,7.63592,0,0,1,1
0,8,48,12,0.88,1,22.459,90.1865,9.3116,0,0,1,1
0,8,48,13,0.88,1,20.6677,91.5498,9.49234,0,0,1,1
0,8,48,14,0.88,1,23.1896,97.173,9.70999,0,0,1,1
0,8,48,15,0.88,1,23.6605,92.2121,8.46401,0,0,1,1
0,8,48,16,0.92,1,23.825,94.2288,9.7699,0,0,1,1
0,8,48,17,0.92,1,19.7155,98.4255,10.7592,0,0,1,1
0,8,48,18,0.92,1,24.4948,84.8085,11.1057,0,0,1,1
0,8,48,19,0.92,1,22.6231,88.9324,10.0428,0,0,1,1
0,8,48,20,0.92,1,26.4683,95.6373,12.1481,0,0,0.990039,1
0,8,48,21,0.92,1,19.0865,85.7626,10.2712,0,0,0.987254,1
0,8,48,22,0.92,1,28.2333,95.8949,9.11896,0,0,1,1
0,8,48,23,0.9,1,25.1244,110.825,8.50288,0,0,1,1
0,8,48,24,0.88,1,29.3767,109.158,10.0234,0,0,0.985168,1
0,8,48,25,0.86,1,29.2837,112.752,11.7927,0,0,0.936916,1
0,8,48,26,0.82,1,30.24,113.4,12.0126,0,0,0.935955,1
0,8,48,27,0.8,1,21.0197,112.989,10.5818,0,0,0.915864,0.993618
0,8,48,28,0.76,1,28.8331,113.4,12.0637,0,0,0.892517,0.978191
0,8,48,29,0.72,0.96,30.0763,112.909,12.0454,0,0,0.876613,0.951735
0,8,48,30,0.7,0.94,30.24,113.4,11.9775,0,0,0.845668,0.971876
0,8,48,31,0.66,0.9,25.3403,104.059,12.4882,0,0,0.837041,0.970139
0,8,48,32,0.64,0.86,30.24,113.4,13.5464,0,0,0.798042,0.932179
0,8,48,33,0.6,0.8,30.24,105.612,11.4595,0,0,0.773851,0.89897
0,8,48,34,0.58,0.76,26.4873,105.714,12.5538,0,0,0.741741,0.875761
0,8,48,35,0.54,0.72,27.2631,113.4,13.0634,0,0,0.736322,0.872301
0,8,48,36,0.5,0.7,27.5754,113.4,13.7461,0,0,0.740779,0.858301
0,8,48,37,0.52,0.66,30.24,111.83,13.163,0,0,0.713937,0.863018
0,8,48,38,0.56,0.62,30.24,113.4,14.0607,0,0,0.68315,0.870296
0,8,48,39,0.58,0.58,30.24,113.4,11.8429,0,0,0.653435,0.827042
0,8,48,40,0.6,0.56,28.846,113.4,12.0324,0,0,0.633823,0.789851
0,8,48,41,0.6,0.52,30.24,97.407,12.3466,0,0,0.603573,0.764135
0,8,48,42,0.6,0.48,30.24,108.846,9.72082,0,0,0.566919,0.736027
0,8,48,43,0.6,0.46,30.24,113.4,11.4799,0,0,0.545066,0.700336
0,8,48,44,0.6,0.42,30.24,113.4,11.4631,0,0,0.546655,0.673649
0,8,48,45,0.6,0.4,30.24,113.4,12.1019,0,0,0.572631,0.675252
0,8,48,46,0.6,0.36,30.24,113.4,11.1934,0,0,0.594768,0.682499
0,8,48,47,0.62,0.34,30.24,113.4,11.3596,0,0,0.691994,0.717716
0,8,48,48,0.64,0.3,24.9867,103.863,9.19766,0,0,0.702729,0.834431
0,8,48,49,0.72,0.28,26.4442,100.865,9.03945,0,0,0.746227,1
0,8,48,50,0.72,0.26,22.0087,95.6678,10.6395,0,0,0.776348,1
0,8,48,51,0.72,0.24,20.0607,80.8051,8.56869,0,0,0.816903,1
0,8,48,52,0.72,0.22,28.461,116.192,9.85765,0,0,0.8919,1
0,8,49,1,0.88,1,20.2816,83.5032,8.80819,0,0,0.919977,1
0,8,49,2,0.86,1,20.2617,80.2179,9.80803,0,0,0.980743,1
0,8,49,3,0.88,1,19.4545,86.4778,8.39947,0,0,0.983593,1
0,8,49,4,0.88,1,19.8795,85.3961,9.25287,0,0,0.982178,1
0,8,49,5,0.88,1,23.9916,87.7251,9.18319,0,0,0.980228,1
0,8,49,6,0.88,1,21.9621,84.1708,9.38694,0,0,0.978551,1
0,8,49,7,0.88,1,21.3409,82.7691,7.99522,0,0,0.976035,1
0,8,49,8,0.88,1,23.7643,83.2422,8.67462,0,0,0.974448,1
0,8,49,9,0.88,1,25.3007,85.1775,9.16698,0,0,0.973688,1
0,8,49,10,0.88,1,21.3757,89.8129,9.54297,0,0,0.972899,1
0,8,49,11,0.88,1,24.9665,97.6329,8.34675,0,0,0.970601,1
0,8,49,12,0.9,1,22.9755,90.5123,9.27951,0,0,0.971591,1
0,8,49,13,0.9,1,23.5376,82.0444,9.10201,0,0,0.9694,1
0,8,49,14,0.9,1,22.7658,94.7434,9.63746,0,0,0.969834,1
0,8,49,15,0.9,1,24.7036,101.053,9.66564,0,0,0.967357,1
0,8,49,16,0.9,1,22.4725,95.1995,10.0527,0,0,0.964234,1
0,8,49,17,0.88,1,23.8715,94.0932,11.3227,0,0,0.962516,1
0,8,49,18,0.88,1,25.248,97.1658,10.1931,0,0,0.968907,1
0,8,49,19,0.9,1,21.9811,113.4,11.1243,0,0,0.974252,1
0,8,49,20,0.88,1,22.3769,105.446,10.7418,0,0,0.990093,1
0,8,49,21,0.88,1,25.887,98.9651,9.69145,0,0,0.976562,1
0,8,49,22,0.88,1,22.4407,87.264,8.84397,0,0,0.949076,1
0,8,49,23,0.88,1,30.24,103.95,11.3283,0,0,0.938428,1
0,8,49,24,0.84,1,23.0522,113.4,13.8033,0,0,0.948287,1
0,8,49,25,0.8,1,30.24,113.4,13.3045,0,0,0.918987,0.974243
0,8,49,26,0.8,1,25.7309,113.4,11.295,0,0,0.908865,0.958631
0,8,49,27,0.78,0.96,28.7071,113.4,11.1127,0,0,0.891646,0.967155
0,8,49,28,0.74,0.94,30.24,113.4,12.9373,0,0,0.902698,1
0,8,49,29,0.72,0.9,30.24,112.763,12.3674,0,0,0.903004,0.97475
0,8,49,30,0.7,0.86,29.5809,111.317,11.313,0,0,0.882738,0.944712
0,8,49,31,0.66,0.84,23.3179,113.4,11.4999,0,0,0.856551,0.905606
0,8,49,32,0.64,0.78,30.24,113.4,10.7321,0,0,0.818513,0.912966
0,8,49,33,0.6,0.74,30.24,113.4,13.2504,0,0,0.896323,0.95131
0,8,49,34,0.58,0.72,29.7034,113.4,11.9812,0,0,0.892096,0.934698
0,8,49,35,0.54,0.72,25.0161,113.4,12.0722,0,0,0.872362,0.889588
0,8,49,36,0.5,0.7,28.5617,113.4,12.1309,0,0,0.847529,0.868286
0,8,49,37,0.52,0.66,28.3852,113.4,14.3815,0,0,0.833885,0.829749
0,8,49,38,0.56,0.62,25.5863,113.104,12.0971,0,0,0.841776,0.80275
0,8,49,39,0.58,0.58,23.9437,113.4,11.1954,0,0,0.822848,0.7622
0,8,49,40,0.6,0.52,25.7313,113.4,12.742,0,0,0.810909,0.733848
0,8,49,41,0.62,0.48,26.2928,113.4,11.4904,0,0,0.786862,0.722154
0,8,49,42,0.6,0.46,27.3149,113.4,12.1717,0,0,0.76452,0.73208
0,8,49,43,0.6,0.42,28.0831,113.4,11.2363,0,0,0.753357,0.84791
0,8,49,44,0.6,0.38,25.6678,107.718,10.217,0,0,0.776606,0.924097
0,8,49,45,0.6,0.36,20.597,100.321,10.939,0,0,0.814159,1
0,8,49,46,0.6,0.32,23.5462,89.0054,9.8265,0,0,0.835248,1
0,8,49,47,0.62,0.28,22.523,88.7628,9.61866,0,0,0.993739,1
0,8,49,48,0.66,0.26,21.7813,84.2133,8.52365,0,0,0.999125,1
0,8,49,49,0.74,0.28,20.3743,98.3369,9.12538,0,0,1,1
0,8,49,50,0.72,0.26,21.388,85.4446,9.88246,0,0,1,1
0,8,49,51,0.72,0.24,22.8951,85.9445,7.73986,0,0,1,1
0,8,49,52,0.72,0.24,22.0002,105.773,9.61493,0,0,1,1
0,8,50,1,0.88,1,23.7403,85.5725,7.72571,0,0,1,1
0,8,50,2,0.88,1,22.2455,81.9137,9.22801,0,0,1,1
0,8,50,3,0.88,1,21.9045,76.915,8.60448,0,0,1,1
0,8,50,4,0.88,1,23.0559,91.1969,9.4273,0,0,1,1
0,8,50,5,0.9,1,23.2816,90.0147,8.95267,0,0,1,1
0,8,50,6,0.9,1,22.0109,92.1758,9.38669,0,0,1,1
0,8,50,7,0.9,1,21.2719,83.5764,9.45479,0,0,1,1
0,8,50,8,0.9,1,21.8976,90.5197,9.40549,0,0,1,1
0,8,50,9,0.9,1,24.4215,89.0457,9.28042,0,0,1,1
0,8,50,10,0.9,1,21.3312,87.3719,9.80546,0,0,1,1
0,8,50,11,0.9,1,21.745,98.4585,9.03242,0,0,1,1
0,8,50,12,0.9,1,24.4219,99.7326,8.69305,0,0,1,1
0,8,50,13,0.9,1,21.5213,85.4312,9.60656,0,0,1,1
0,8,50,14,0.9,1,22.0743,103.174,9.38369,0,0,1,1
0,8,50,15,0.9,1,19.4101,95.0395,9.75627,0,0,1,1
0,8,50,16,0.9,1,23.8441,99.7023,9.6735,0,0,1,1
0,8,50,17,0.9,1,23.8752,104.804,10.6802,0,0,1,1
0,8,50,18,0.9,1,26.1774,109.012,9.59474,0,0,1,1
0,8,50,19,0.9,1,25.7528,88.3621,10.1753,0,0,1,1
0,8,50,20,0.9,1,21.9854,107.777,9.71648,0,0,1,1
0,8,50,21,0.9,1,28.9376,108.888,9.61063,0,0,0.994985,0.984156
0,8,50,22,0.9,1,18.893,113.4,13.1397,0,0,1,0.983973
0,8,50,23,0.88,1,29.0423,100.012,10.5664,0,0,0.98842,0.999398
0,8,50,24,0.86,1,21.9856,95.1778,10.8573,0,0,0.947652,0.969118
0,8,50,25,0.82,1,23.4508,112.731,12.996,0,0,0.931498,0.939373
0,8,50,26,0.82,1,25.5856,109.951,13.2552,0,0,0.894229,0.90196
0,8,50,27,0.78,0.98,30.185,113.4,11.6761,0,0,0.863684,0.879824
0,8,50,28,0.76,0.94,27.0167,113.4,11.343,0,0,0.838743,0.83644
0,8,50,29,0.72,0.92,30.24,113.4,11.9846,0,0,0.815389,0.796205
0,8,50,30,0.72,0.88,28.1572,113.4,12.2292,0,0,0.802456,0.784012
0,8,50,31,0.68,0.84,29.5654,113.4,11.2864,0,0,0.803355,0.871133
0,8,50,32,0.64,0.8,30.24,113.4,12.8963,0,0,0.806952,0.884601
0,8,50,33,0.62,0.74,30.24,112.268,11.7021,0,0,0.769888,0.859172
0,8,50,34,0.58,0.72,27.3619,113.4,12.3206,0,0,0.754908,0.862807
0,8,50,35,0.54,0.74,30.24,113.4,12.1861,0,0,0.721247,0.825406
0,8,50,36,0.52,0.7,30.24,113.4,12.375,0,0,0.794023,0.89934
0,8,50,37,0.52,0.66,30.24,113.18,11.2521,0,0,0.770451,0.864906
0,8,50,38,0.56,0.62,27.0594,113.4,12.729,0,0,0.748035,0.833979
0,8,50,39,0.6,0.58,30.24,113.4,11.0691,0,0,0.726645,0.789167
0,8,50,40,0.62,0.54,29.9814,113.4,11.8211,0,0,0.740797,0.782063
0,8,50,41,0.62,0.48,30.24,112.491,12.7455,0,0,0.729732,0.778209
0,8,50,42,0.62,0.46,30.24,113.4,10.3803,0,0,0.735414,0.782924
0,8,50,43,0.62,0.42,28.1361,100.083,12.8333,0,0,0.728408,0.76619
0,8,50,44,0.6,0.38,29.5129,113.4,13.2766,0,0,0.702436,0.772191
0,8,50,45,0.6,0.36,28.3478,107.059,12.2726,0,0,0.693578,0.772385
0,8,50,46,0.62,0.32,27.5273,104.211,12.3525,0,0,0.673392,0.762949
0,8,50,47,0.64,0.28,26.8155,106.657,8.45037,0,0,0.660359,0.826557
0,8,50,48,0.66,0.32,30.24,94.216,10.6267,0,0,0.677434,0.915329
0,8,50,49,0.74,0.28,25.0218,97.7369,7.7587,0,0,0.689356,1
